Student_ID,Machine_learning,Data_mining,Cyber_security,Software_engineering,Research_methodology,Blockchain,Total_Score,Percentage,Class,Machine_learning_scaled,Data_mining_scaled,Cyber_security_scaled,Software_engineering_scaled,Research_methodology_scaled,Blockchain_scaled,Data_mining_decimal_scaled,Percentage_Bin
RP18984,86.0,87.0,76.0,73,75,100,497.0,82.83,First Class,0.86,0.87,0.76,0.73,0.75,1.0,0.087,First Class
RP00158,36.0,18.0,5.0,4,38,5,106.0,17.67,Fail,0.36,0.18,0.05,0.04,0.38,0.05,0.018,Fail
RP11843,52.0,56.0,52.0,50,55,58,323.0,53.83,Lower Class,0.52,0.56,0.52,0.5,0.55,0.58,0.056,Lower Class
RP00189,22.0,25.0,16.0,26,31,30,150.0,25.0,Fail,0.22,0.25,0.16,0.26,0.31,0.3,0.025,Fail
RP03578,22.0,1.0,12.0,28,38,39,140.0,23.33,Fail,0.22,0.01,0.12,0.28,0.38,0.39,0.001,Fail
RP02494,14.0,36.0,21.0,20,10,36,137.0,22.83,Fail,0.14,0.36,0.21,0.2,0.1,0.36,0.036,Fail
RP11377,57.0,53.0,56.0,56,53,50,325.0,54.17,Lower Class,0.5700000000000001,0.53,0.56,0.56,0.53,0.5,0.053,Lower Class
RP14982,68.0,61.0,63.0,61,61,62,376.0,62.67,Second Class,0.68,0.61,0.63,0.61,0.61,0.62,0.061,Second Class
RP06109,43.0,43.0,45.0,46,48,44,269.0,44.83,Pass Class,0.43,0.43,0.45,0.46,0.48,0.44,0.043,Pass Class
RP10865,59.0,56.0,54.0,57,57,59,342.0,57.0,Lower Class,0.59,0.56,0.54,0.5700000000000001,0.5700000000000001,0.59,0.056,Lower Class
RP08009,51.0,53.0,58.0,54,50,53,319.0,53.17,Lower Class,0.51,0.53,0.58,0.54,0.5,0.53,0.053,Lower Class
RP17708,70.0,95.0,84.0,96,78,89,512.0,85.33,First Class,0.7000000000000001,0.9500000000000001,0.84,0.96,0.78,0.89,0.095,First Class
RP19826,98.0,73.0,77.0,84,74,86,492.0,82.0,First Class,0.98,0.73,0.77,0.84,0.74,0.86,0.073,First Class
RP09150,58.0,52.0,54.0,51,55,56,326.0,54.33,Lower Class,0.58,0.52,0.54,0.51,0.55,0.56,0.052,Lower Class
RP15242,65.0,62.0,63.0,62,60,63,375.0,62.5,Second Class,0.65,0.62,0.63,0.62,0.6,0.63,0.062,Second Class
RP13672,65.0,66.0,62.0,65,69,64,391.0,65.17,Second Class,0.65,0.66,0.62,0.65,0.6900000000000001,0.64,0.066,Second Class
RP18705,94.0,91.0,82.0,80,80,86,513.0,85.5,First Class,0.9400000000000001,0.91,0.8200000000000001,0.8,0.8,0.86,0.091,First Class
RP18725,91.0,76.0,74.0,97,74,74,486.0,81.0,First Class,0.91,0.76,0.74,0.97,0.74,0.74,0.076,First Class
RP03014,11.0,1.0,36.0,4,8,5,65.0,10.83,Fail,0.11,0.01,0.36,0.04,0.08,0.05,0.001,Fail
RP10388,56.0,53.0,54.0,59,56,50,328.0,54.67,Lower Class,0.56,0.53,0.54,0.59,0.56,0.5,0.053,Lower Class
RP11107,54.0,55.0,59.0,53,58,59,338.0,56.33,Lower Class,0.54,0.55,0.59,0.53,0.58,0.59,0.055,Lower Class
RP08444,50.0,57.0,54.0,59,54,55,329.0,54.83,Lower Class,0.5,0.5700000000000001,0.54,0.59,0.54,0.55,0.057,Lower Class
RP19323,77.0,87.0,75.0,78,81,76,474.0,79.0,First Class,0.77,0.87,0.75,0.78,0.81,0.76,0.087,First Class
RP07886,43.0,40.0,40.0,47,46,44,260.0,43.33,Pass Class,0.43,0.4,0.4,0.47000000000000003,0.46,0.44,0.04,Pass Class
RP12977,61.0,61.0,68.0,66,63,65,384.0,64.0,Second Class,0.61,0.61,0.68,0.66,0.63,0.65,0.061,Second Class
RP16729,76.0,74.0,72.0,75,73,74,444.0,74.0,First Class,0.76,0.74,0.72,0.75,0.73,0.74,0.074,First Class
RP06106,44.0,46.0,44.0,40,41,49,264.0,44.0,Pass Class,0.44,0.46,0.44,0.4,0.41000000000000003,0.49,0.046,Pass Class
RP15613,66.0,69.0,60.0,60,61,66,382.0,63.67,Second Class,0.66,0.6900000000000001,0.6,0.6,0.61,0.66,0.069,Second Class
RP15627,66.0,63.0,69.0,64,60,65,387.0,64.5,Second Class,0.66,0.63,0.6900000000000001,0.64,0.6,0.65,0.063,Second Class
RP03640,24.026846935852912,24.0,31.0,32,4,0,115.03,19.17,Fail,0.24026846935852914,0.24,0.31,0.32,0.04,0.0,0.024,Fail
RP00429,15.0,37.0,32.0,37,29,15,165.0,27.5,Fail,0.15,0.37,0.32,0.37,0.29,0.15,0.037,Fail
RP13711,68.0,64.0,67.0,67,67,68,401.0,66.83,Second Class,0.68,0.64,0.67,0.67,0.67,0.68,0.064,Second Class
RP19464,81.0,70.0,85.0,92,75,79,482.0,80.33,First Class,0.81,0.7000000000000001,0.85,0.92,0.75,0.79,0.07,First Class
RP15472,66.0,60.0,60.0,67,65,65,383.0,63.83,Second Class,0.66,0.6,0.6,0.67,0.65,0.65,0.06,Second Class
RP14394,66.0,61.0,67.0,67,65,60,386.0,64.33,Second Class,0.66,0.61,0.67,0.67,0.65,0.6,0.061,Second Class
RP14945,66.0,66.0,60.0,65,62,64,383.0,63.83,Second Class,0.66,0.66,0.6,0.65,0.62,0.64,0.066,Second Class
RP09990,51.0,56.0,56.0,52,51,53,319.0,53.17,Lower Class,0.51,0.56,0.56,0.52,0.51,0.53,0.056,Lower Class
RP11989,59.0,50.0,52.0,54,57,100,372.0,62.0,Second Class,0.59,0.5,0.52,0.54,0.5700000000000001,1.0,0.05,Second Class
RP09675,53.0,56.0,55.0,55,53,50,322.0,53.67,Lower Class,0.53,0.56,0.55,0.55,0.53,0.5,0.056,Lower Class
RP02360,18.0,39.0,15.0,4,11,38,125.0,20.83,Fail,0.18,0.39,0.15,0.04,0.11,0.38,0.039,Fail
RP00674,12.0,14.0,13.0,26,30,4,99.0,16.5,Fail,0.12,0.14,0.13,0.26,0.3,0.04,0.014,Fail
RP13770,62.0,60.0,68.0,67,60,62,379.0,63.17,Second Class,0.62,0.6,0.68,0.67,0.6,0.62,0.06,Second Class
RP09943,51.0,53.0,55.0,58,51,57,325.0,54.17,Lower Class,0.51,0.53,0.55,0.58,0.51,0.5700000000000001,0.053,Lower Class
RP13820,65.0,67.0,61.0,63,62,64,382.0,63.67,Second Class,0.65,0.67,0.61,0.63,0.62,0.64,0.067,Second Class
RP09914,51.0,54.0,55.0,56,52,56,324.0,54.0,Lower Class,0.51,0.54,0.55,0.56,0.52,0.56,0.054,Lower Class
RP06513,43.0,47.0,41.0,42,41,40,254.0,42.33,Pass Class,0.43,0.47000000000000003,0.41000000000000003,0.42,0.41000000000000003,0.4,0.047,Pass Class
RP02821,1.0,36.0,19.0,26,22,26,130.0,21.67,Fail,0.01,0.36,0.19,0.26,0.22,0.26,0.036,Fail
RP19966,70.0,95.0,100.0,80,100,91,536.0,89.33,First Class,0.7000000000000001,0.9500000000000001,1.0,0.8,1.0,0.91,0.095,First Class
RP14048,54.0,69.0,61.0,60,61,65,370.0,61.67,Second Class,0.54,0.6900000000000001,0.61,0.6,0.61,0.65,0.069,Second Class
RP02792,35.0,16.0,10.0,25,21,23,130.0,21.67,Fail,0.35000000000000003,0.16,0.1,0.25,0.21,0.23,0.016,Fail
RP16353,91.0,84.0,81.0,87,73,70,486.0,81.0,First Class,0.91,0.84,0.81,0.87,0.73,0.7000000000000001,0.084,First Class
RP09920,57.0,51.0,58.0,58,56,59,339.0,56.5,Lower Class,0.5700000000000001,0.51,0.58,0.58,0.56,0.59,0.051,Lower Class
RP19950,89.0,91.0,98.0,84,98,97,557.0,92.83,First Class,0.89,0.91,0.98,0.84,0.98,0.97,0.091,First Class
RP15549,68.0,68.0,61.0,66,67,64,394.0,65.67,Second Class,0.68,0.68,0.61,0.66,0.67,0.64,0.068,Second Class
RP01327,27.0,19.0,38.0,26,14,3,127.0,21.17,Fail,0.27,0.19,0.38,0.26,0.14,0.03,0.019,Fail
RP13843,62.0,68.0,62.0,64,68,68,392.0,65.33,Second Class,0.62,0.68,0.62,0.64,0.68,0.68,0.068,Second Class
RP10528,55.0,54.0,56.0,51,58,55,329.0,54.83,Lower Class,0.55,0.54,0.56,0.51,0.58,0.55,0.054,Lower Class
RP08586,53.0,58.0,56.0,50,56,59,332.0,55.33,Lower Class,0.53,0.58,0.56,0.5,0.56,0.59,0.058,Lower Class
RP00916,18.192675080440967,31.0,7.0,8,30,7,101.19,16.86,Fail,0.18192675080440968,0.31,0.07,0.08,0.3,0.07,0.031,Fail
RP17982,92.0,94.0,54.0,73,76,90,479.0,79.83,First Class,0.92,0.9400000000000001,0.54,0.73,0.76,0.9,0.094,First Class
RP08779,51.0,58.0,56.0,53,54,57,329.0,54.83,Lower Class,0.51,0.58,0.56,0.53,0.54,0.5700000000000001,0.058,Lower Class
RP01651,23.0,9.0,11.0,29,24,9,105.0,17.5,Fail,0.23,0.09,0.11,0.29,0.24,0.09,0.009,Fail
RP11623,59.0,58.0,54.0,58,59,53,341.0,56.83,Lower Class,0.59,0.58,0.54,0.58,0.59,0.53,0.058,Lower Class
RP13101,69.0,69.0,62.0,68,65,67,400.0,66.67,Second Class,0.6900000000000001,0.6900000000000001,0.62,0.68,0.65,0.67,0.069,Second Class
RP07604,43.0,44.0,42.0,48,46,46,269.0,44.83,Pass Class,0.43,0.44,0.42,0.48,0.46,0.46,0.044,Pass Class
RP05223,42.0,46.0,45.0,49,43,42,267.0,44.5,Pass Class,0.42,0.46,0.45,0.49,0.43,0.42,0.046,Pass Class
RP15645,67.0,60.0,60.0,69,65,63,384.0,64.0,Second Class,0.67,0.6,0.6,0.6900000000000001,0.65,0.63,0.06,Second Class
RP00436,38.0,37.0,7.0,23,4,26,135.0,22.5,Fail,0.38,0.37,0.07,0.23,0.04,0.26,0.037,Fail
RP06690,45.0,46.0,47.0,44,43,40,265.0,44.17,Pass Class,0.45,0.46,0.47000000000000003,0.44,0.43,0.4,0.046,Pass Class
RP17499,94.0,79.0,76.0,99,100,83,531.0,88.5,First Class,0.9400000000000001,0.79,0.76,0.99,1.0,0.8300000000000001,0.079,First Class
RP14096,65.0,67.0,63.0,64,60,67,386.0,64.33,Second Class,0.65,0.67,0.63,0.64,0.6,0.67,0.067,Second Class
RP13499,69.0,62.0,66.0,60,61,66,384.0,64.0,Second Class,0.6900000000000001,0.62,0.66,0.6,0.61,0.66,0.062,Second Class
RP18174,97.0,79.0,70.0,96,74,98,514.0,85.67,First Class,0.97,0.79,0.7000000000000001,0.96,0.74,0.98,0.079,First Class
RP02563,29.0,19.0,13.0,26,26,14,127.0,21.17,Fail,0.29,0.19,0.13,0.26,0.26,0.14,0.019,Fail
RP18750,71.0,97.0,77.0,78,95,100,518.0,86.33,First Class,0.71,0.97,0.77,0.78,0.9500000000000001,1.0,0.097,First Class
RP19036,81.0,74.0,82.0,84,83,77,481.0,80.17,First Class,0.81,0.74,0.8200000000000001,0.84,0.8300000000000001,0.77,0.074,First Class
RP03199,37.0,19.0,8.0,19,9,7,99.0,16.5,Fail,0.37,0.19,0.08,0.19,0.09,0.07,0.019,Fail
RP15017,63.0,67.0,66.0,65,60,64,385.0,64.17,Second Class,0.63,0.67,0.66,0.65,0.6,0.64,0.067,Second Class
RP17077,85.0,71.0,95.0,80,74,77,482.0,80.33,First Class,0.85,0.71,0.9500000000000001,0.8,0.74,0.77,0.071,First Class
RP18981,79.0,88.0,92.0,81,94,78,512.0,85.33,First Class,0.79,0.88,0.92,0.81,0.9400000000000001,0.78,0.088,First Class
RP15890,66.0,65.0,65.0,65,64,68,393.0,65.5,Second Class,0.66,0.65,0.65,0.65,0.64,0.68,0.065,Second Class
RP19989,95.0,70.0,83.0,82,100,94,524.0,87.33,First Class,0.9500000000000001,0.7000000000000001,0.8300000000000001,0.8200000000000001,1.0,0.9400000000000001,0.07,First Class
RP05663,42.0,41.0,49.0,44,45,45,266.0,44.33,Pass Class,0.42,0.41000000000000003,0.49,0.44,0.45,0.45,0.041,Pass Class
RP07628,49.0,49.0,49.0,43,40,42,272.0,45.33,Pass Class,0.49,0.49,0.49,0.43,0.4,0.42,0.049,Pass Class
RP00532,30.0,16.0,2.0,33,0,27,108.0,18.0,Fail,0.3,0.16,0.02,0.33,0.0,0.27,0.016,Fail
RP19823,74.0,77.0,100.0,97,74,94,516.0,86.0,First Class,0.74,0.77,1.0,0.97,0.74,0.9400000000000001,0.077,First Class
RP17820,81.0,76.0,78.0,78,86,90,489.0,81.5,First Class,0.81,0.76,0.78,0.78,0.86,0.9,0.076,First Class
RP06600,41.0,41.0,43.0,46,49,42,262.0,43.67,Pass Class,0.41000000000000003,0.41000000000000003,0.43,0.46,0.49,0.42,0.041,Pass Class
RP11132,59.0,54.0,56.0,50,51,52,322.0,53.67,Lower Class,0.59,0.54,0.56,0.5,0.51,0.52,0.054,Lower Class
RP06316,49.0,48.0,49.0,46,45,42,279.0,46.5,Pass Class,0.49,0.48,0.49,0.46,0.45,0.42,0.048,Pass Class
RP12515,69.0,62.0,65.0,67,61,64,388.0,64.67,Second Class,0.6900000000000001,0.62,0.65,0.67,0.61,0.64,0.062,Second Class
RP16836,80.0,72.0,79.0,93,75,90,489.0,81.5,First Class,0.8,0.72,0.79,0.93,0.75,0.9,0.072,First Class
RP13963,64.0,63.0,65.0,66,60,60,378.0,63.0,Second Class,0.64,0.63,0.65,0.66,0.6,0.6,0.063,Second Class
RP15006,65.94419269858318,68.0,61.0,63,66,68,391.94,65.32,Second Class,0.6594419269858318,0.68,0.61,0.63,0.66,0.68,0.068,Second Class
RP15537,64.0,67.0,62.0,65,66,66,390.0,65.0,Second Class,0.64,0.67,0.62,0.65,0.66,0.66,0.067,Second Class
RP11007,52.0,54.0,51.0,56,54,55,322.0,53.67,Lower Class,0.52,0.54,0.51,0.56,0.54,0.55,0.054,Lower Class
RP05029,46.0,43.0,43.0,48,48,41,269.0,44.83,Pass Class,0.46,0.43,0.43,0.48,0.48,0.41000000000000003,0.043,Pass Class
RP00281,37.0,0.0,1.0,31,14,20,103.0,17.17,Fail,0.37,0.0,0.01,0.31,0.14,0.2,0.0,Fail
RP11818,56.0,57.0,58.0,53,52,59,335.0,55.83,Lower Class,0.56,0.5700000000000001,0.58,0.53,0.52,0.59,0.057,Lower Class
RP05929,46.0,44.0,46.0,42,44,43,265.0,44.17,Pass Class,0.46,0.44,0.46,0.42,0.44,0.43,0.044,Pass Class
RP07837,44.0,44.0,40.0,48,40,48,264.0,44.0,Pass Class,0.44,0.44,0.4,0.48,0.4,0.48,0.044,Pass Class
RP18324,71.0,99.0,96.0,82,76,76,500.0,83.33,First Class,0.71,0.99,0.96,0.8200000000000001,0.76,0.76,0.099,First Class
RP18079,87.0,82.0,81.0,70,76,81,477.0,79.5,First Class,0.87,0.8200000000000001,0.81,0.7000000000000001,0.76,0.81,0.082,First Class
RP01644,14.0,11.0,21.0,30,34,25,135.0,22.5,Fail,0.14,0.11,0.21,0.3,0.34,0.25,0.011,Fail
RP01890,23.0,35.0,14.0,26,27,33,158.0,26.33,Fail,0.23,0.35000000000000003,0.14,0.26,0.27,0.33,0.035,Fail
RP12682,65.0,69.0,64.0,61,65,67,391.0,65.17,Second Class,0.65,0.6900000000000001,0.64,0.61,0.65,0.67,0.069,Second Class
RP12135,68.0,60.0,65.0,64,61,64,382.0,63.67,Second Class,0.68,0.6,0.65,0.64,0.61,0.64,0.06,Second Class
RP12590,61.0,67.0,69.0,60,64,67,388.0,64.67,Second Class,0.61,0.67,0.6900000000000001,0.6,0.64,0.67,0.067,Second Class
RP03595,23.0,10.0,39.0,9,37,39,157.0,26.17,Fail,0.23,0.1,0.39,0.09,0.37,0.39,0.01,Fail
RP02997,2.0,1.0,4.0,15,6,35,63.0,10.5,Fail,0.02,0.01,0.04,0.15,0.06,0.35000000000000003,0.001,Fail
RP04502,49.0,42.0,40.0,41,41,46,259.0,43.17,Pass Class,0.49,0.42,0.4,0.41000000000000003,0.41000000000000003,0.46,0.042,Pass Class
RP10994,53.0,51.0,56.0,50,52,52,314.0,52.33,Lower Class,0.53,0.51,0.56,0.5,0.52,0.52,0.051,Lower Class
RP18584,77.0,70.0,70.0,72,74,90,453.0,75.5,First Class,0.77,0.7000000000000001,0.7000000000000001,0.72,0.74,0.9,0.07,First Class
RP03194,24.0,2.0,9.0,28,8,2,73.0,12.17,Fail,0.24,0.02,0.09,0.28,0.08,0.02,0.002,Fail
RP05993,43.0,46.0,46.0,49,43,48,275.0,45.83,Pass Class,0.43,0.46,0.46,0.49,0.43,0.48,0.046,Pass Class
RP18957,98.0,88.0,96.0,99,74,98,553.0,92.17,First Class,0.98,0.88,0.96,0.99,0.74,0.98,0.088,First Class
RP12737,65.0,62.0,65.0,68,62,60,382.0,63.67,Second Class,0.65,0.62,0.65,0.68,0.62,0.6,0.062,Second Class
RP18283,93.0,95.0,100.0,82,76,88,534.0,89.0,First Class,0.93,0.9500000000000001,1.0,0.8200000000000001,0.76,0.88,0.095,First Class
RP10127,58.0,50.0,51.0,58,56,52,325.0,54.17,Lower Class,0.58,0.5,0.51,0.58,0.56,0.52,0.05,Lower Class
RP16939,96.0,91.0,81.0,89,86,70,513.0,85.5,First Class,0.96,0.91,0.81,0.89,0.86,0.7000000000000001,0.091,First Class
RP00576,18.0,2.0,18.0,13,32,34,117.0,19.5,Fail,0.18,0.02,0.18,0.13,0.32,0.34,0.002,Fail
RP08232,54.0,50.0,54.0,56,58,51,323.0,53.83,Lower Class,0.54,0.5,0.54,0.56,0.58,0.51,0.05,Lower Class
RP01353,7.0,11.0,12.0,38,4,15,87.0,14.5,Fail,0.07,0.11,0.12,0.38,0.04,0.15,0.011,Fail
RP03903,4.0,20.0,23.0,3,14,18,82.0,13.67,Fail,0.04,0.2,0.23,0.03,0.14,0.18,0.02,Fail
RP16964,54.0,90.0,100.0,77,97,79,497.0,82.83,First Class,0.54,0.9,1.0,0.77,0.97,0.79,0.09,First Class
RP12161,69.0,68.0,61.0,64,65,65,392.0,65.33,Second Class,0.6900000000000001,0.68,0.61,0.64,0.65,0.65,0.068,Second Class
RP04155,48.0,41.0,48.0,40,46,48,271.0,45.17,Pass Class,0.48,0.41000000000000003,0.48,0.4,0.46,0.48,0.041,Pass Class
RP07647,49.0,46.0,42.0,40,48,40,265.0,44.17,Pass Class,0.49,0.46,0.42,0.4,0.48,0.4,0.046,Pass Class
RP11682,58.0,51.0,54.0,54,56,59,332.0,55.33,Lower Class,0.58,0.51,0.54,0.54,0.56,0.59,0.051,Lower Class
RP00506,29.0,10.0,22.0,4,3,38,106.0,17.67,Fail,0.29,0.1,0.22,0.04,0.03,0.38,0.01,Fail
RP02858,28.0,37.0,37.0,32,20,16,170.0,28.33,Fail,0.28,0.37,0.37,0.32,0.2,0.16,0.037,Fail
RP07853,49.0,46.0,46.0,43,40,40,264.0,44.0,Pass Class,0.49,0.46,0.46,0.43,0.4,0.4,0.046,Pass Class
RP01433,8.0,17.0,6.0,23,39,21,114.0,19.0,Fail,0.08,0.17,0.06,0.23,0.39,0.21,0.017,Fail
RP04555,49.0,49.0,41.0,44,49,47,279.0,46.5,Pass Class,0.49,0.49,0.41000000000000003,0.44,0.49,0.47000000000000003,0.049,Pass Class
RP12963,63.049951691375206,64.0,62.0,60,61,65,375.05,62.51,Second Class,0.6304995169137521,0.64,0.62,0.6,0.61,0.65,0.064,Second Class
RP09815,53.0,56.0,57.0,51,50,51,318.0,53.0,Lower Class,0.53,0.56,0.5700000000000001,0.51,0.5,0.51,0.056,Lower Class
RP09596,56.0,52.0,55.0,50,54,55,322.0,53.67,Lower Class,0.56,0.52,0.55,0.5,0.54,0.55,0.052,Lower Class
RP16346,88.0,85.0,89.0,87,91,83,523.0,87.17,First Class,0.88,0.85,0.89,0.87,0.91,0.8300000000000001,0.085,First Class
RP08424,55.0,56.0,56.0,59,57,52,335.0,55.83,Lower Class,0.55,0.56,0.56,0.59,0.5700000000000001,0.52,0.056,Lower Class
RP03372,17.0,34.0,17.0,0,0,17,85.0,14.17,Fail,0.17,0.34,0.17,0.0,0.0,0.17,0.034,Fail
RP04368,47.0,41.0,49.0,44,40,47,268.0,44.67,Pass Class,0.47000000000000003,0.41000000000000003,0.49,0.44,0.4,0.47000000000000003,0.041,Pass Class
RP07110,48.0,47.0,48.0,45,40,43,271.0,45.17,Pass Class,0.48,0.47000000000000003,0.48,0.45,0.4,0.43,0.047,Pass Class
RP14550,60.0,69.0,69.0,60,62,61,381.0,63.5,Second Class,0.6,0.6900000000000001,0.6900000000000001,0.6,0.62,0.61,0.069,Second Class
RP19389,72.0,77.0,97.0,70,79,93,488.0,81.33,First Class,0.72,0.77,0.97,0.7000000000000001,0.79,0.93,0.077,First Class
RP00611,22.0,18.0,38.0,38,20,18,154.0,25.67,Fail,0.22,0.18,0.38,0.38,0.2,0.18,0.018,Fail
RP13539,64.0,69.0,61.0,68,63,68,393.0,65.5,Second Class,0.64,0.6900000000000001,0.61,0.68,0.63,0.68,0.069,Second Class
RP08408,59.0,54.0,56.0,53,50,52,324.0,54.0,Lower Class,0.59,0.54,0.56,0.53,0.5,0.52,0.054,Lower Class
RP19665,89.0,73.0,77.0,89,89,81,498.0,83.0,First Class,0.89,0.73,0.77,0.89,0.89,0.81,0.073,First Class
RP18689,79.0,72.0,89.0,72,92,71,475.0,79.17,First Class,0.79,0.72,0.89,0.72,0.92,0.71,0.072,First Class
RP10012,59.0,54.0,52.0,50,59,59,333.0,55.5,Lower Class,0.59,0.54,0.52,0.5,0.59,0.59,0.054,Lower Class
RP09252,53.0,51.0,51.0,57,51,52,315.0,52.5,Lower Class,0.53,0.51,0.51,0.5700000000000001,0.51,0.52,0.051,Lower Class
RP14260,68.0,60.0,65.0,65,62,60,380.0,63.33,Second Class,0.68,0.6,0.65,0.65,0.62,0.6,0.06,Second Class
RP18648,93.0,98.0,71.0,96,95,96,549.0,91.5,First Class,0.93,0.98,0.71,0.96,0.9500000000000001,0.96,0.098,First Class
RP17513,96.0,100.0,72.0,91,91,93,543.0,90.5,First Class,0.96,1.0,0.72,0.91,0.91,0.93,0.1,First Class
RP10591,52.34625970684416,50.0,55.0,50,54,56,317.35,52.89,Lower Class,0.5234625970684416,0.5,0.55,0.5,0.54,0.56,0.05,Lower Class
RP03449,1.0,15.0,38.0,33,18,21,126.0,21.0,Fail,0.01,0.15,0.38,0.33,0.18,0.21,0.015,Fail
RP14018,60.0,69.0,60.0,69,66,67,391.0,65.17,Second Class,0.6,0.6900000000000001,0.6,0.6900000000000001,0.66,0.67,0.069,Second Class
RP04801,42.0,41.0,46.0,42,48,48,267.0,44.5,Pass Class,0.42,0.41000000000000003,0.46,0.42,0.48,0.48,0.041,Pass Class
RP09937,57.0,52.0,52.0,57,55,56,329.0,54.83,Lower Class,0.5700000000000001,0.52,0.52,0.5700000000000001,0.55,0.56,0.052,Lower Class
RP13813,60.0,68.0,64.0,68,60,60,380.0,63.33,Second Class,0.6,0.68,0.64,0.68,0.6,0.6,0.068,Second Class
RP10295,53.0,51.0,57.0,52,59,56,328.0,54.67,Lower Class,0.53,0.51,0.5700000000000001,0.52,0.59,0.56,0.051,Lower Class
RP06166,40.0,46.0,40.0,40,45,46,257.0,42.83,Pass Class,0.4,0.46,0.4,0.4,0.45,0.46,0.046,Pass Class
RP17378,71.92073341739444,89.0,86.0,97,88,95,526.92,87.82,First Class,0.7192073341739444,0.89,0.86,0.97,0.88,0.9500000000000001,0.089,First Class
RP19603,96.0,91.0,79.0,70,75,85,496.0,82.67,First Class,0.96,0.91,0.79,0.7000000000000001,0.75,0.85,0.091,First Class
RP12591,65.0,69.0,66.0,63,66,67,396.0,66.0,Second Class,0.65,0.6900000000000001,0.66,0.63,0.66,0.67,0.069,Second Class
RP17069,54.0,75.0,81.0,73,91,90,464.0,77.33,First Class,0.54,0.75,0.81,0.73,0.91,0.9,0.075,First Class
RP03945,35.0,23.0,3.0,17,19,10,107.0,17.83,Fail,0.35000000000000003,0.23,0.03,0.17,0.19,0.1,0.023,Fail
RP08469,51.0,56.0,53.0,53,52,58,323.0,53.83,Lower Class,0.51,0.56,0.53,0.53,0.52,0.58,0.056,Lower Class
RP04309,47.0,49.0,44.0,40,48,46,274.0,45.67,Pass Class,0.47000000000000003,0.49,0.44,0.4,0.48,0.46,0.049,Pass Class
RP02920,19.0,6.0,6.0,15,8,7,61.0,10.17,Fail,0.19,0.06,0.06,0.15,0.08,0.07,0.006,Fail
RP03502,31.0,24.0,33.0,31,20,30,169.0,28.17,Fail,0.31,0.24,0.33,0.31,0.2,0.3,0.024,Fail
RP13873,62.0,64.0,64.0,63,68,63,384.0,64.0,Second Class,0.62,0.64,0.64,0.63,0.68,0.63,0.064,Second Class
RP04661,49.0,45.0,41.0,42,41,48,266.0,44.33,Pass Class,0.49,0.45,0.41000000000000003,0.42,0.41000000000000003,0.48,0.045,Pass Class
RP13421,61.0,67.0,67.0,63,61,67,386.0,64.33,Second Class,0.61,0.67,0.67,0.63,0.61,0.67,0.067,Second Class
RP17111,70.0,83.0,93.0,81,71,95,493.0,82.17,First Class,0.7000000000000001,0.8300000000000001,0.93,0.81,0.71,0.9500000000000001,0.083,First Class
RP17491,86.0,55.0,82.0,96,80,91,490.0,81.67,First Class,0.86,0.55,0.8200000000000001,0.96,0.8,0.91,0.055,First Class
RP10802,52.0,53.0,59.0,52,51,59,326.0,54.33,Lower Class,0.52,0.53,0.59,0.52,0.51,0.59,0.053,Lower Class
RP08531,52.0,58.0,53.0,55,57,54,329.0,54.83,Lower Class,0.52,0.58,0.53,0.55,0.5700000000000001,0.54,0.058,Lower Class
RP00449,25.0,39.0,29.0,24,36,16,169.0,28.17,Fail,0.25,0.39,0.29,0.24,0.36,0.16,0.039,Fail
RP10318,52.0,58.0,56.0,58,56,58,338.0,56.33,Lower Class,0.52,0.58,0.56,0.58,0.56,0.58,0.058,Lower Class
RP08624,55.0,55.0,58.0,59,52,51,330.0,55.0,Lower Class,0.55,0.55,0.58,0.59,0.52,0.51,0.055,Lower Class
RP11256,53.0,57.0,59.0,51,57,56,333.0,55.5,Lower Class,0.53,0.5700000000000001,0.59,0.51,0.5700000000000001,0.56,0.057,Lower Class
RP14929,65.0,69.0,66.0,69,66,68,403.0,67.17,Second Class,0.65,0.6900000000000001,0.66,0.6900000000000001,0.66,0.68,0.069,Second Class
RP11097,59.0,56.0,59.0,51,57,55,337.0,56.17,Lower Class,0.59,0.56,0.59,0.51,0.5700000000000001,0.55,0.056,Lower Class
RP16665,86.0,92.0,75.0,82,86,81,502.0,83.67,First Class,0.86,0.92,0.75,0.8200000000000001,0.86,0.81,0.092,First Class
RP14079,68.0,61.0,65.0,61,62,67,384.0,64.0,Second Class,0.68,0.61,0.65,0.61,0.62,0.67,0.061,Second Class
RP13276,68.0,64.0,62.0,67,69,63,393.0,65.5,Second Class,0.68,0.64,0.62,0.67,0.6900000000000001,0.63,0.064,Second Class
RP08215,54.0,52.0,58.0,56,57,53,330.0,55.0,Lower Class,0.54,0.52,0.58,0.56,0.5700000000000001,0.53,0.052,Lower Class
RP05548,49.0,43.0,42.0,44,41,46,265.0,44.17,Pass Class,0.49,0.43,0.42,0.44,0.41000000000000003,0.46,0.043,Pass Class
RP01128,5.0,34.0,19.0,36,26,22,142.0,23.67,Fail,0.05,0.34,0.19,0.36,0.26,0.22,0.034,Fail
RP17114,93.0,96.0,94.0,77,80,99,539.0,89.83,First Class,0.93,0.96,0.9400000000000001,0.77,0.8,0.99,0.096,First Class
RP04408,48.0,46.0,43.0,46,42,42,267.0,44.5,Pass Class,0.48,0.46,0.43,0.46,0.42,0.42,0.046,Pass Class
